shareId:ID,name,:LABEL
379421,中信资源(01205.HK),股票
379422,日播时尚(603196),股票
379423,欣龙控股(000955),股票
379424,奋达科技(002681),股票
379425,阳光100中国(02608.HK),股票
379426,华夏能源控股(08009.HK),股票
379427,泰瑞机器(603289),股票
379428,弘高创意(002504),股票
379429,天圣制药(002872),股票
379430,拓斯达(300607),股票
379431,骅威文化(002502),股票
379432,四川美丰(000731),股票
379433,JOYCE BOUTIQUE(00647.HK),股票
379434,郑州煤电(600121),股票
379435,金风科技(02208.HK),股票
379436,汉商集团(600774),股票
379437,正通汽车(01728.HK),股票
379438,嘉诚国际(603535),股票
379439,欢瑞世纪(000892),股票
379440,环球大通投资(00905.HK),股票
379441,ST中安(600654),股票
379442,英威腾(002334),股票
379443,英记茶庄集团(08241.HK),股票
379444,中大力德(002896),股票
379445,迎宏控股(08513.HK),股票
379446,东方集团(600811),股票
379447,先施(00244.HK),股票
379448,宜昌交运(002627),股票
379449,江铃B(200550),股票
379450,天威视讯(002238),股票
379451,中石科技(300684),股票
379452,博富临置业(00225.HK),股票
379453,建设机械(600984),股票
379454,南方轴承(002553),股票
379455,*ST龙力(002604),股票
379456,弘达金融控股(01822.HK),股票
379457,成都路桥(002628),股票
379458,广电网络(600831),股票
379459,华信地产财务(00252.HK),股票
379460,博耳电力(01685.HK),股票
379461,威龙股份(603779),股票
379462,中策集团(00235.HK),股票
379463,嘉里建设(00683.HK),股票
379464,方大集团(000055),股票
379465,宇顺电子(002289),股票
379466,中国金属利用(01636.HK),股票
379467,东晶电子(002199),股票
379468,沧州大化(600230),股票
379469,招商局中国基金(00133.HK),股票
379470,云赛B股(900901),股票
379471,新威斯顿(08242.HK),股票
379472,聚飞光电(300303),股票
379473,贸易通(00536.HK),股票
379474,东百集团(600693),股票
379475,恒安国际(01044.HK),股票
379476,广汇汽车(600297),股票
379477,众合科技(000925),股票
379478,有线宽频(01097.HK),股票
379479,天源迪科(300047),股票
379480,广誉远(600771),股票
379481,启迪桑德(000826),股票
379482,渤海股份(000605),股票
379483,朝威控股(08059.HK),股票
379484,宏海控股集团(08020.HK),股票
379485,常山药业(300255),股票
379486,浦东金桥(600639),股票
379487,森特股份(603098),股票
379488,弘业股份(600128),股票
379489,德宝集团控股(08436.HK),股票
379490,聚隆科技(300475),股票
379491,中通国脉(603559),股票
379492,联美控股(600167),股票
379493,彩客化学(01986.HK),股票
379494,保隆科技(603197),股票
379495,江苏国泰(002091),股票
379496,金猫银猫(01815.HK),股票
379497,*ST长生(002680),股票
379498,启明信息(002232),股票
379499,华侨城A(000069),股票
379500,紫光股份(000938),股票
379501,西藏药业(600211),股票
379502,凌云B股(900957),股票
379503,久远银海(002777),股票
379504,宝鹰股份(002047),股票
379505,宝业集团(02355.HK),股票
379506,诺奇(01353.HK),股票
379507,复星医药(600196),股票
379508,杉杉品牌(01749.HK),股票
379509,汉能薄膜发电(00566.HK),股票
379510,丽珠集团(000513),股票
379511,洲明科技(300232),股票
379512,莱克电气(603355),股票
379513,成都银行(601838),股票
379514,靖洋集团(08257.HK),股票
379515,金蝶国际(00268.HK),股票
379516,中航光电(002179),股票
379517,晶苑国际(02232.HK),股票
379518,美高域(01985.HK),股票
379519,*ST椰岛(600238),股票
379520,中广天择(603721),股票
379521,纳川股份(300198),股票
379522,北京科锐(002350),股票
379523,大晟文化(600892),股票
379524,倢冠控股(08606.HK),股票
379525,中国东方航空股份(00670.HK),股票
379526,东安动力(600178),股票
379527,味千(中国)(00538.HK),股票
379528,香雪制药(300147),股票
379529,晨鸣B(200488),股票
379530,祥龙电业(600769),股票
379531,威星智能(002849),股票
379532,科森科技(603626),股票
379533,本钢板材(000761),股票
379534,资本策略地产(00497.HK),股票
379535,世嘉科技(002796),股票
379536,大成生化科技(00809.HK),股票
379537,旺能环境(002034),股票
379538,德威新材(300325),股票
379539,探路者(300005),股票
379540,科陆电子(002121),股票
379541,世龙实业(002748),股票
379542,兴科蓉医药(06833.HK),股票
379543,江山股份(600389),股票
379544,博敏电子(603936),股票
379545,新诺威(300765),股票
379546,盛源控股(00851.HK),股票
379547,高盟新材(300200),股票
379548,中钢天源(002057),股票
379549,悦心健康(002162),股票
379550,亿纬锂能(300014),股票
379551,永耀集团控股(08022.HK),股票
379552,弘阳地产(01996.HK),股票
379553,复星国际(00656.HK),股票
379554,汇顶科技(603160),股票
379555,三超新材(300554),股票
379556,深圳控股(00604.HK),股票
379557,皇氏集团(002329),股票
379558,华信金融投资(01520.HK),股票
379559,顺网科技(300113),股票
379560,西部证券(002673),股票
379561,农业银行(601288),股票
379562,第一视频(00082.HK),股票
379563,皇中国际(01683.HK),股票
379564,海洋王(002724),股票
379565,梅安森(300275),股票
379566,嘉欣丝绸(002404),股票
379567,九鼎投资(600053),股票
379568,克莉丝汀(01210.HK),股票
379569,科迪乳业(002770),股票
379570,ST盈方(000670),股票
379571,赛晶电力电子(00580.HK),股票
379572,长和(00001.HK),股票
379573,五菱汽车(00305.HK),股票
379574,航天动力(600343),股票
379575,伟星股份(002003),股票
379576,衍汇亚洲(08210.HK),股票
379577,视源股份(002841),股票
379578,坚瑞沃能(300116),股票
379579,国瑞置业(02329.HK),股票
379580,振江股份(603507),股票
379581,光环新网(300383),股票
379582,建设银行(00939.HK),股票
379583,波导股份(600130),股票
379584,南大光电(300346),股票
379585,复星医药(02196.HK),股票
379586,海亮股份(002203),股票
379587,S佳通(600182),股票
379588,大富科技(300134),股票
379589,中国宏泰发展(06166.HK),股票
379590,中国集成控股(01027.HK),股票
379591,江中药业(600750),股票
379592,大烨智能(300670),股票
379593,鲁泰B(200726),股票
379594,畅捷通(01588.HK),股票
379595,苏常柴B(200570),股票
379596,石药集团(01093.HK),股票
379597,德联集团(002666),股票
379598,金城医药(300233),股票
379599,赛隆药业(002898),股票
379600,闽港控股(00181.HK),股票
379601,驰宏锌锗(600497),股票
379602,健盛集团(603558),股票
379603,中材国际(600970),股票
379604,南国置业(002305),股票
379605,中国外运(601598),股票
379606,上海莱士(002252),股票
379607,国瓷材料(300285),股票
379608,道明光学(002632),股票
379609,盛屯矿业(600711),股票
379610,WANG ON GROUP(01222.HK),股票
379611,先达股份(603086),股票
379612,*ST安煤(600397),股票
379613,德利机械(08142.HK),股票
379614,宁波热电(600982),股票
379615,广深铁路(601333),股票
379616,景兴纸业(002067),股票
379617,中国生物科技服务(08037.HK),股票
379618,京威股份(002662),股票
379619,北矿科技(600980),股票
379620,瑞尔特(002790),股票
379621,华纺股份(600448),股票
379622,卓尔智联(02098.HK),股票
379623,信立泰(002294),股票
379624,安科瑞(300286),股票
379625,瑞丰光电(300241),股票
379626,中国银河(601881),股票
379627,世联行(002285),股票
379628,道森股份(603800),股票
379629,恒宝股份(002104),股票
379630,天宝食品(002220),股票
379631,睿见教育(06068.HK),股票
379632,三六五网(300295),股票
379633,绿色能源科技集团(00979.HK),股票
379634,凯伦股份(300715),股票
379635,利君股份(002651),股票
379636,宝信软件(600845),股票
379637,阳光能源(00757.HK),股票
379638,福纺控股(08506.HK),股票
379639,横店影视(603103),股票
379640,标准资源控股(00091.HK),股票
379641,中国动力控股(00476.HK),股票
379642,欣旺达(300207),股票
379643,北化股份(002246),股票
379644,康芝药业(300086),股票
379645,锦投B股(900914),股票
379646,盐田港(000088),股票
379647,高鸿股份(000851),股票
379648,渝三峡A(000565),股票
379649,招港B(201872),股票
379650,汇汉控股(00214.HK),股票
379651,金岭矿业(000655),股票
379652,四方科技(603339),股票
379653,北京城乡(600861),股票
379654,HERALD HOLD(00114.HK),股票
379655,嘉寓股份(300117),股票
379656,敦煌种业(600354),股票
379657,中国中车(601766),股票
379658,林州重机(002535),股票
379659,阳光纸业(02002.HK),股票
379660,国机通用(600444),股票
379661,永清环保(300187),股票
379662,港亚控股(01723.HK),股票
379663,华西能源(002630),股票
379664,晨光生物(300138),股票
379665,科顺股份(300737),股票
379666,云南水务(06839.HK),股票
379667,汇通能源(600605),股票
379668,星光农机(603789),股票
379669,三维丝(300056),股票
379670,博奇环保(02377.HK),股票
379671,福莱特(601865),股票
379672,一化控股(02121.HK),股票
379673,重药控股(000950),股票
379674,侨洋国际控股(08070.HK),股票
379675,昆仑能源(00135.HK),股票
379676,青岛港(601298),股票
379677,鲁银投资(600784),股票
379678,潜能恒信(300191),股票
379679,曙光股份(600303),股票
379680,合康新能(300048),股票
379681,ST厦华(600870),股票
379682,民丰特纸(600235),股票
379683,苏创燃气(01430.HK),股票
379684,昂利康(002940),股票
379685,深中华B(200017),股票
379686,广百股份(002187),股票
379687,雅居乐集团(03383.HK),股票
379688,阿里影业(01060.HK),股票
379689,华章科技(01673.HK),股票
379690,中孚实业(600595),股票
379691,厦门空港(600897),股票
379692,东软载波(300183),股票
379693,益盛药业(002566),股票
379694,财华社集团(08317.HK),股票
379695,天虹纺织(02678.HK),股票
379696,龙净环保(600388),股票
379697,珂莱蒂尔(03709.HK),股票
379698,世名科技(300522),股票
379699,威帝股份(603023),股票
379700,冠城大通(600067),股票
379701,桂发祥(002820),股票
379702,京东方B(200725),股票
379703,富奥B(200030),股票
379704,金宝通(00320.HK),股票
379705,新华百货(600785),股票
379706,广州发展(600098),股票
379707,物贸B股(900927),股票
379708,新易盛(300502),股票
379709,泰达股份(000652),股票
379710,福达合金(603045),股票
379711,机电B股(900925),股票
379712,史丹利(002588),股票
379713,长城军工(601606),股票
379714,中国电力清洁能源(00735.HK),股票
379715,上海电影(601595),股票
379716,中南传媒(601098),股票
379717,国药一致(000028),股票
379718,克来机电(603960),股票
379719,俊文宝石(08351.HK),股票
379720,龙大肉食(002726),股票
379721,八菱科技(002592),股票
379722,万润股份(002643),股票
379723,创业黑马(300688),股票
379724,华控赛格(000068),股票
379725,中裕燃气(03633.HK),股票
379726,中国宝丰国际(03966.HK),股票
379727,哈三联(002900),股票
379728,新世界发展(00017.HK),股票
379729,山东章鼓(002598),股票
379730,中国航天万源(01185.HK),股票
379731,华康生物医学(08622.HK),股票
379732,银河电子(002519),股票
379733,太钢不锈(000825),股票
379734,冠华国际控股(00539.HK),股票
379735,六国化工(600470),股票
379736,中科信息(300678),股票
379737,华业资本(600240),股票
379738,香港教育国际(01082.HK),股票
379739,美芝股份(002856),股票
379740,佳发教育(300559),股票
379741,透景生命(300642),股票
379742,顶点软件(603383),股票
379743,潞安环能(601699),股票
379744,三盛教育(300282),股票
379745,天立教育(01773.HK),股票
379746,黎氏企业(02266.HK),股票
379747,丰德丽控股(00571.HK),股票
379748,星星地产(01560.HK),股票
379749,中国罕王(03788.HK),股票
379750,朗迪集团(603726),股票
379751,胜利股份(000407),股票
379752,三房巷(600370),股票
379753,西安旅游(000610),股票
379754,天赐材料(002709),股票
379755,中矿资源(002738),股票
379756,新世纪集团(00234.HK),股票
379757,原尚股份(603813),股票
379758,超图软件(300036),股票
379759,城投控股(600649),股票
379760,华能国际电力股份(00902.HK),股票
379761,希玛眼科(03309.HK),股票
379762,ST明科(600091),股票
379763,悦达投资(600805),股票
379764,久其软件(002279),股票
379765,宜安科技(300328),股票
379766,东华软件(002065),股票
379767,大龙地产(600159),股票
379768,高乐股份(002348),股票
379769,*ST天雁(600698),股票
379770,同济堂(600090),股票
379771,九龙仓置业(01997.HK),股票
379772,实德环球(00487.HK),股票
379773,廖创兴企业(00194.HK),股票
379774,亚翔集成(603929),股票
379775,华新手袋国际控股(02683.HK),股票
379776,康弘药业(002773),股票
379777,华安证券(600909),股票
379778,威尔泰(002058),股票
379779,宏辉果蔬(603336),股票
379780,*ST因美(002570),股票
379781,天际股份(002759),股票
379782,北斗嘉药业(08197.HK),股票
